source,file,color,label,cpl_mean,cpl_median,cpl_variance,cpl_max,cpl_p90,zero_cpl_rate,top1_rate,top3_rate,top5_rate,max_consecutive_top1,cpl_opening,cpl_middlegame,cpl_endgame,varianza_eval,curtosis_eval,asimetria_eval,inversiones_ventaja,entropia_eval
cheat,p52.pgn,black,1,12.038461538461538,0.0,306.4985207100591,52.0,44.0,0.5384615384615384,0.46153846153846156,0.7692307692307693,0.8076923076923077,4.0,8.875,7.5,18.2,63124.307692307695,-1.4363958396697092,-0.5604471851229369,1.0,2.524699500248879
cheat,p53.pgn,white,0,55.4,20.0,7799.280000000002,331.0,170.20000000000013,0.4,0.4,0.52,0.68,4.0,123.375,27.375,19.88888888888889,8717012.48,3.3050592978491196,-2.271310593781793,1.0,1.3324314110748812
cheat,p53.pgn,black,1,10.08,0.0,938.5536,156.0,18.6,0.68,0.56,0.8,0.88,10.0,3.0,5.875,20.11111111111111,13245543.12,0.21281546811057916,1.4687130568477067,1.0,1.371522403814367
cheat,p54.pgn,white,1,442.6190476190476,0.0,3608745.569160998,8937.0,81.0,0.6666666666666666,0.6666666666666666,0.9047619047619048,0.9523809523809523,7.0,16.428571428571427,10.857142857142858,1300.5714285714287,8195853.800453516,5.4019989719498245,2.6965130216518025,1.0,1.0074831248524532
cheat,p54.pgn,black,0,79.3,29.0,19386.31,587.0,236.80000000000007,0.3,0.3,0.5,0.65,3.0,31.0,49.5,137.875,8513327.2275,4.878274047326791,-2.594555614176127,1.0,1.0331140875166716
cheat,p55.pgn,white,1,8.4,0.0,408.64000000000016,68.0,33.19999999999999,0.8,0.7333333333333333,0.9333333333333333,0.9333333333333333,7.0,15.2,0.0,10.0,57161.71555555556,-1.3030812045432396,0.1452451325371019,1.0,2.2110688711446103
cheat,p55.pgn,black,0,54.857142857142854,41.5,2906.979591836734,164.0,126.4,0.2857142857142857,0.2857142857142857,0.5,0.5714285714285714,1.0,24.5,68.5,66.0,53233.780612244904,-1.2316717712230125,-0.12981659637742618,1.0,2.106577333232116
cheat,p56.pgn,white,1,28.4,2.0,5144.880000000001,363.0,58.40000000000002,0.48,0.44,0.76,0.88,3.0,56.625,19.0,11.666666666666666,10902053.305600002,3.4356821407356186,2.3259803004935202,1.0,0.7174352514213598
cheat,p56.pgn,black,0,433.125,0.0,3722746.7760416665,9681.0,118.89999999999996,0.625,0.625,0.7916666666666666,0.9166666666666666,6.0,20.75,4.375,1274.25,11274230.909722222,3.11898033000465,-2.258422818172793,3.0,0.6519508373776712
cheat,p57.pgn,white,0,423.8333333333333,6.0,3537633.972222222,9442.0,106.69999999999997,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,13.0,42.625,1215.875,3905289.49826389,18.555117160260252,-4.5041280094293095,1.0,0.723254511001112
cheat,p57.pgn,black,1,7.173913043478261,3.0,162.14366729678636,58.0,12.8,0.43478260869565216,0.43478260869565216,0.782608695652174,0.9565217391304348,3.0,10.571428571428571,3.4285714285714284,7.444444444444445,49511.79584120982,-1.0485895092503612,0.5527955785886403,1.0,2.3182008951665916
cheat,p58.pgn,white,0,38.642857142857146,11.0,3314.8724489795927,240.0,111.10000000000001,0.35714285714285715,0.35714285714285715,0.8214285714285714,0.8571428571428571,3.0,46.333333333333336,36.55555555555556,33.6,11173436.973214285,2.0456579847620535,-1.9857378779932253,1.0,1.5519018493652714
cheat,p58.pgn,black,1,12.107142857142858,0.0,933.7385204081633,144.0,40.10000000000001,0.75,0.75,0.9285714285714286,0.9285714285714286,10.0,9.555555555555555,6.333333333333333,19.6,13416507.095663266,0.757362244153712,1.6413348571068684,1.0,1.4726041157317682
cheat,p59.pgn,white,0,51.95454545454545,30.5,3495.5888429752067,243.0,123.10000000000004,0.22727272727272727,0.22727272727272727,0.45454545454545453,0.45454545454545453,1.0,25.142857142857142,72.42857142857143,57.5,94439.60537190082,-1.619863906844324,-0.008360901941758158,1.0,2.452570013295922
cheat,p59.pgn,black,1,11.380952380952381,0.0,622.4263038548753,98.0,22.0,0.5714285714285714,0.5714285714285714,0.9047619047619048,0.9047619047619048,8.0,14.285714285714286,1.8571428571428572,18.0,92433.2970521542,-1.6453799883115239,0.020329320893429047,1.0,2.3345491092125656
cheat,p6.pgn,white,1,7.6875,0.0,182.58984375,50.0,23.0,0.5625,0.5625,0.875,0.9375,4.0,15.4,3.8,4.5,5728099.87109375,11.001128056516988,3.6003283271308635,0.0,0.2337916587064593
cheat,p6.pgn,black,0,673.8666666666667,22.0,5602812.115555556,9528.0,172.2,0.2,0.2,0.5333333333333333,0.7333333333333333,2.0,22.8,24.4,1974.4,6060278.106666667,10.007337723270078,-3.4595882674826286,0.0,0.24493002679463532
cheat,p60.pgn,white,1,37.57142857142857,0.0,5701.95918367347,272.0,118.90000000000009,0.6428571428571429,0.6428571428571429,0.7857142857142857,0.8571428571428571,4.0,16.25,11.75,69.0,11730148.82142857,2.139114900723527,2.0287814057483993,1.0,0.41011631828840933
cheat,p60.pgn,black,0,802.3076923076923,108.0,6145223.597633136,9385.0,264.2000000000001,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.38461538461538464,1.0,49.5,78.5,1983.6,12373688.792899407,1.6591417215015873,-1.9074935043699315,1.0,0.42932302193061633
cheat,p61.pgn,white,1,9.5,0.0,294.25,71.0,21.100000000000005,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.9444444444444444,3.0,17.5,4.666666666666667,6.333333333333333,36363.97839506172,0.7799925789970477,1.028599141509333,1.0,2.139085894695714
cheat,p61.pgn,black,0,46.11764705882353,18.0,2990.3391003460206,196.0,110.8,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.5882352941176471,1.0,28.6,35.8,66.0,33441.26643598616,1.1195050569586584,-1.1564219788183097,1.0,2.0177460728092216
cheat,p62.pgn,white,1,3.4545454545454546,0.0,95.33884297520663,44.0,7.800000000000004,0.8181818181818182,0.8181818181818182,0.9545454545454546,0.9545454545454546,7.0,6.285714285714286,2.0,2.25,4140702.338842975,16.32711307542132,4.234660147455344,1.0,0.8192299997020128
cheat,p62.pgn,black,0,469.5238095238095,0.0,3775052.058956917,9155.0,160.0,0.5238095238095238,0.5238095238095238,0.7619047619047619,0.8571428571428571,3.0,15.428571428571429,52.0,1341.142857142857,4323091.8231292525,15.369448999405638,-4.12274765500255,0.0,0.7732196077242816
cheat,p63.pgn,white,0,93.10526315789474,42.0,17226.620498614957,488.0,264.7999999999999,0.15789473684210525,0.10526315789473684,0.47368421052631576,0.5789473684210527,1.0,25.333333333333332,114.33333333333333,133.0,4690947.113573408,13.20023940880207,-3.8360716266704173,5.0,1.0280940565630379
cheat,p63.pgn,black,1,35.421052631578945,16.0,4022.559556786704,284.0,62.39999999999998,0.3684210526315789,0.3157894736842105,0.5789473684210527,0.7368421052631579,2.0,22.666666666666668,17.666666666666668,61.57142857142857,4710978.620498615,13.331793124682129,3.861602045986948,1.0,0.8392695557891107
cheat,p64.pgn,white,0,520.55,20.0,3907413.1475,9126.0,231.00000000000028,0.35,0.3,0.5,0.65,2.0,116.0,20.666666666666668,1198.875,8211296.6275,5.001372283833632,-2.630421844250629,1.0,1.0331140875166724
cheat,p64.pgn,black,1,26.3,1.0,2010.8100000000006,147.0,94.20000000000006,0.5,0.35,0.55,0.6,4.0,12.333333333333334,51.5,17.875,8244656.2875,5.005104126911576,2.631515026929818,1.0,0.8018185525433372
cheat,p65.pgn,white,0,556.3157894736842,92.0,4078968.6371191144,9119.0,216.19999999999996,0.2631578947368421,0.2631578947368421,0.5263157894736842,0.6842105263157895,1.0,62.166666666666664,104.5,1367.142857142857,8678564.548476454,4.456873555958373,-2.5174585049698948,1.0,0.9426749615639389
cheat,p65.pgn,black,1,31.105263157894736,0.0,2714.936288088643,205.0,80.99999999999997,0.5263157894736842,0.5263157894736842,0.8421052631578947,0.9473684210526315,4.0,16.0,52.833333333333336,25.428571428571427,8694845.82271468,4.449321819978712,2.515136872676221,1.0,0.9426749615639383
cheat,p66.pgn,white,1,25.181818181818183,1.0,1173.96694214876,105.0,73.0,0.45454545454545453,0.45454545454545453,0.8181818181818182,0.8181818181818182,2.0,24.333333333333332,10.0,34.8,98394.9917355372,-1.5240041413299679,-0.2628342351991635,1.0,1.4681399390162084
cheat,p66.pgn,black,0,91.5,27.0,19552.45,466.0,223.89999999999992,0.3,0.3,0.6,0.7,2.0,3.0,218.33333333333334,62.75,91742.56000000001,-1.272739833257454,0.6502613721155843,1.0,1.418483661945657
cheat,p67.pgn,white,0,51.84615384615385,26.0,4185.668639053255,208.0,146.0,0.34615384615384615,0.34615384615384615,0.5769230769230769,0.6538461538461539,5.0,97.375,48.375,18.2,11697848.082840236,1.6167072920959624,-1.8850272115298967,1.0,1.3468609034345183
cheat,p67.pgn,black,1,5.230769230769231,0.0,146.5621301775148,58.0,16.5,0.7307692307692307,0.6538461538461539,0.8846153846153846,0.9230769230769231,5.0,11.25,5.125,0.5,16041399.344674556,-0.38368724103529006,1.2594810457216679,1.0,1.3610455999855924
cheat,p68.pgn,white,1,17.28,3.0,741.3216,106.0,44.400000000000034,0.44,0.44,0.8,0.96,4.0,20.5,8.875,21.88888888888889,3632632.598399999,19.092427184367043,4.536270526478375,0.0,0.9500028724426168
cheat,p68.pgn,black,0,72.04166666666667,42.0,7595.206597222222,375.0,135.89999999999998,0.125,0.125,0.5,0.6666666666666666,1.0,32.0,74.125,110.0,107004.37326388888,-0.08437834437268732,-0.6987071569472247,0.0,2.463104643797811
cheat,p69.pgn,white,1,11.875,0.0,630.1927083333334,98.0,38.7,0.625,0.625,0.9166666666666666,1.0,5.0,6.375,17.0,12.25,10200091.333333334,3.0460398408077625,2.229729919729259,0.0,0.9582325450794877
cheat,p69.pgn,black,0,445.8695652173913,32.0,3460338.026465027,9165.0,184.80000000000007,0.34782608695652173,0.30434782608695654,0.6521739130434783,0.7391304347826086,2.0,25.285714285714285,92.14285714285714,1048.111111111111,10512794.1436673,2.727518904443568,-2.158002467555228,0.0,0.9724399117161489
cheat,p7.pgn,white,1,18.57894736842105,10.0,664.5595567867036,99.0,49.4,0.47368421052631576,0.47368421052631576,0.7368421052631579,0.9473684210526315,3.0,4.5,15.333333333333334,33.42857142857143,4636500.110803325,13.181257466606546,3.8310526151285127,0.0,0.8569977547780646
cheat,p7.pgn,black,0,565.7777777777778,37.0,4264621.50617284,9069.0,259.7000000000002,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.7222222222222222,2.0,21.333333333333332,127.83333333333333,1548.1666666666667,4841120.348765432,12.248397239221955,-3.7111833411922324,0.0,0.8544149816001843
cheat,p70.pgn,white,0,351.9310344827586,37.0,2710455.0986920334,9060.0,107.79999999999994,0.3103448275862069,0.3103448275862069,0.5517241379310345,0.6896551724137931,2.0,23.77777777777778,74.88888888888889,847.0909090909091,6033531.959571938,9.126112420134476,-3.294526692422628,3.0,1.2479138460071024
cheat,p70.pgn,black,1,2.206896551724138,0.0,16.715814506539832,15.0,8.599999999999998,0.6896551724137931,0.5862068965517241,0.8275862068965517,0.8620689655172413,4.0,1.8888888888888888,1.7777777777777777,2.8181818181818183,6031122.378121284,9.100126835805655,3.288380686237888,3.0,1.2253397900924436
cheat,p71.pgn,white,1,14.571428571428571,0.0,646.1496598639455,106.0,33.0,0.5238095238095238,0.5238095238095238,0.8095238095238095,0.9523809523809523,4.0,4.0,10.714285714285714,29.0,82842.63038548754,-1.2212294840488915,-0.03493054473378074,0.0,2.4254797046832532
cheat,p71.pgn,black,0,57.57142857142857,43.0,2628.244897959183,152.0,142.0,0.19047619047619047,0.19047619047619047,0.5238095238095238,0.7142857142857143,2.0,39.0,78.57142857142857,55.142857142857146,88617.93197278911,-0.8251864549538559,-0.13553817686134478,0.0,2.491493721879439
cheat,p72.pgn,white,1,10.722222222222221,3.5,353.645061728395,79.0,24.800000000000004,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.9444444444444444,2.0,10.166666666666666,8.166666666666666,13.833333333333334,94310.86728395062,-1.5336589921130646,0.3282004612616835,0.0,1.7485471551746843
cheat,p72.pgn,black,0,60.1764705882353,50.0,4533.910034602077,221.0,154.20000000000005,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.5882352941176471,1.0,5.4,107.0,65.85714285714286,87747.85467128026,-1.4785375163075873,-0.28337225132337823,0.0,2.00288304109065
cheat,p73.pgn,white,0,71.58333333333333,32.5,13610.74305555556,440.0,95.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5833333333333334,3.0,23.75,153.75,37.25,100942.63888888889,-1.7298897633524766,-0.2377813382900035,1.0,1.8200759753606213
cheat,p73.pgn,black,1,5.666666666666667,0.0,89.05555555555554,27.0,22.600000000000005,0.6666666666666666,0.6666666666666666,1.0,1.0,4.0,1.75,9.25,6.0,107902.90972222223,-1.7617408063947715,0.21174965512628616,1.0,1.6326309271543518
cheat,p74.pgn,white,1,4.875,0.0,121.859375,43.0,14.0,0.625,0.625,0.9375,0.9375,7.0,6.6,9.0,0.0,5721482.15234375,10.912041560470346,3.5809476851465365,0.0,0.2337916587064593
cheat,p74.pgn,black,0,671.6666666666666,0.0,5598464.622222223,9516.0,278.59999999999985,0.6,0.6,0.7333333333333333,0.8,3.0,21.2,4.8,1989.0,6075867.795555555,9.950715896176586,-3.446698288154697,0.0,0.24493002679463532
cheat,p75.pgn,white,0,454.7391304347826,47.0,3481091.3232514183,9201.0,177.0,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.5217391304347826,3.0,55.285714285714285,45.714285714285715,1083.5555555555557,7319928.166351609,6.488128286488038,-2.901041848588383,1.0,0.9272771162838269
cheat,p75.pgn,black,1,27.869565217391305,0.0,3950.5482041587916,225.0,85.80000000000003,0.6521739130434783,0.6521739130434783,0.782608695652174,0.9130434782608695,5.0,3.142857142857143,65.85714285714286,17.555555555555557,7345727.383742911,6.4941197218989295,2.902792052309507,1.0,0.9189639831203728
cheat,p76.pgn,white,1,6.428571428571429,0.0,422.9591836734694,80.0,7.000000000000011,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,8.0,2.5,0.0,13.333333333333334,6342872.346938775,8.903895142746487,3.285801683894012,0.0,0.2573186405438318
cheat,p76.pgn,black,0,782.6153846153846,12.0,6325935.621301775,9490.0,275.6000000000001,0.3076923076923077,0.3076923076923077,0.6153846153846154,0.7692307692307693,1.0,6.5,86.0,1960.8,6755377.751479291,7.921022376584187,-3.133373319022527,0.0,0.2711893730418442
cheat,p77.pgn,white,0,65.05882352941177,6.0,15149.349480968858,511.0,134.80000000000004,0.4117647058823529,0.4117647058823529,0.7058823529411765,0.7647058823529411,2.0,1.6,41.8,127.0,109847.82698961938,-1.8067379615193697,-0.31162844513824123,1.0,1.6300005591616535
cheat,p77.pgn,black,1,20.11764705882353,0.0,2685.0449826989616,219.0,43.2,0.7058823529411765,0.7058823529411765,0.8823529411764706,0.8823529411764706,11.0,2.0,0.0,47.42857142857143,103882.81660899654,-1.7360151607600698,0.3624434282683161,3.0,1.8438614379613667
cheat,p78.pgn,white,0,406.48,25.0,3230996.3296,9210.0,112.80000000000001,0.4,0.4,0.68,0.76,4.0,37.5,58.875,1043.4444444444443,9866876.902400002,3.402982523633942,-2.313242981164784,1.0,0.9768945101654619
cheat,p78.pgn,black,1,10.32,0.0,365.41759999999994,60.0,43.20000000000003,0.68,0.68,0.92,0.96,6.0,16.875,7.5,7.0,9862560.438400002,3.4005797115837018,2.312284643503512,1.0,1.110934392999126
cheat,p79.pgn,white,1,5.473684210526316,0.0,152.2493074792244,50.0,18.999999999999996,0.7368421052631579,0.6842105263157895,0.9473684210526315,1.0,5.0,4.666666666666667,12.166666666666666,0.42857142857142855,16267431.601108033,0.0100880638709695,1.4149969445329058,2.0,0.708018976056273
cheat,p79.pgn,black,0,50.55555555555556,0.0,16782.135802469136,565.0,99.9,0.6111111111111112,0.5555555555555556,0.9444444444444444,0.9444444444444444,4.0,2.0,29.5,120.16666666666667,13480781.0,1.1718777365466382,-1.773997204631199,2.0,0.7777899315559327
cheat,p8.pgn,white,0,840.4166666666666,64.0,5856318.243055555,8853.0,480.0000000000001,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,11.75,239.75,2269.75,12791966.972222222,1.107353634087426,-1.7373090404373235,1.0,0.9596147939120487
cheat,p8.pgn,black,1,8.583333333333334,0.0,355.2430555555556,65.0,27.000000000000007,0.75,0.75,0.9166666666666666,0.9166666666666666,5.0,2.25,16.25,7.25,17453581.805555556,-0.6840715904155767,1.1327099174259838,1.0,0.9596147939120494
cheat,p80.pgn,white,1,24.441176470588236,0.0,2374.4818339100348,223.0,68.1,0.5588235294117647,0.5294117647058824,0.7352941176470589,0.8529411764705882,7.0,36.0,30.272727272727273,8.5,2914557.408304499,26.22206099902858,5.183746005746833,4.0,1.4679603440494984
cheat,p80.pgn,black,0,324.1212121212121,17.0,2360005.015610652,9005.0,193.8,0.3939393939393939,0.3939393939393939,0.7272727272727273,0.7575757575757576,3.0,6.636363636363637,69.54545454545455,896.1818181818181,2979606.1285583107,25.524299213080095,-5.129339353097196,2.0,1.2504386255369602
cheat,p81.pgn,white,1,35.208333333333336,0.0,7596.414930555555,404.0,85.19999999999999,0.5416666666666666,0.5416666666666666,0.75,0.9166666666666666,6.0,10.0,45.125,50.5,7412754.826388891,7.000090945058501,2.990365681826301,4.0,0.7214636866925119
cheat,p81.pgn,black,0,458.2608695652174,17.0,3704434.1058601127,9476.0,153.00000000000003,0.2608695652173913,0.2608695652173913,0.7391304347826086,0.8695652173913043,2.0,20.142857142857142,54.714285714285715,1112.888888888889,7625196.200378071,6.509009044714485,-2.9073022550101575,0.0,0.6698932216137061
cheat,p82.pgn,white,1,9.9375,0.0,481.05859375,104.0,30.10000000000002,0.625,0.625,0.90625,1.0,8.0,20.2,5.6,5.0,12539214.772460938,1.5503155308070626,1.8761448554636808,2.0,1.2290122276161717
cheat,p82.pgn,black,0,323.0967741935484,1.0,2538695.8293444333,9045.0,113.0,0.4838709677419355,0.45161290322580644,0.7419354838709677,0.9032258064516129,3.0,29.1,20.8,865.1818181818181,14876200.938605616,0.39221607703483263,-1.5415637079053068,2.0,1.1720632762363747
cheat,p83.pgn,white,0,57.6,30.0,6329.1399999999985,318.0,155.20000000000005,0.3,0.3,0.65,0.75,2.0,8.333333333333334,105.0,59.0,101601.62750000002,-1.474974027873646,0.13285847816912408,3.0,1.8479008005090658
cheat,p83.pgn,black,1,10.15,0.0,264.1275,46.0,42.400000000000006,0.55,0.55,0.85,1.0,4.0,9.333333333333334,8.166666666666666,12.25,97976.09,-1.492358867732005,-0.15056734276794498,1.0,2.0854684353173742
cheat,p84.pgn,white,0,513.8,42.5,4041877.860000001,9273.0,136.5000000000002,0.25,0.25,0.35,0.5,2.0,40.333333333333336,14.166666666666666,1243.625,4639569.9875,14.702663253534453,-4.063006016721377,5.0,0.3943976914474423
cheat,p84.pgn,black,1,481.4,4.0,4015599.5400000005,9215.0,100.10000000000002,0.45,0.4,0.75,0.85,5.0,29.666666666666668,6.166666666666667,1176.625,65975.14749999999,-0.5110152536768298,0.9174993143752325,3.0,1.703559934340487
cheat,p85.pgn,white,0,44.80769230769231,7.5,4808.924556213017,252.0,150.5,0.38461538461538464,0.38461538461538464,0.7692307692307693,0.8846153846153846,2.0,11.25,45.125,71.4,71199.00591715977,0.10920189279271453,-1.244741061588115,3.0,2.3778116152577686
cheat,p85.pgn,black,1,13.44,0.0,931.1264,146.0,38.000000000000014,0.56,0.56,0.88,0.96,3.0,11.625,24.875,4.888888888888889,63053.84,0.8294236209920136,1.3950181462313394,1.0,2.129686179052602
cheat,p86.pgn,white,1,19.448275862068964,4.0,1081.8335315101072,144.0,56.79999999999999,0.4482758620689655,0.4482758620689655,0.8275862068965517,0.8620689655172413,3.0,11.555555555555555,31.22222222222222,16.272727272727273,32477.28656361474,-1.06142160409147,-0.07291789402850164,2.0,2.7097674512937955
cheat,p86.pgn,black,0,39.285714285714285,14.5,4106.346938775511,313.0,95.40000000000002,0.2857142857142857,0.2857142857142857,0.6071428571428571,0.7857142857142857,3.0,16.333333333333332,36.77777777777778,62.2,31920.275510204086,-0.9678402154539385,0.10118728335428741,2.0,2.6511929751006442
cheat,p87.pgn,white,0,36.85,25.0,1529.7275,157.0,81.70000000000002,0.1,0.1,0.5,0.7,2.0,8.0,50.833333333333336,48.0,35373.2475,-1.1330805593340871,-0.5320801733032353,5.0,2.220636797977266
cheat,p87.pgn,black,1,11.0,0.0,237.6,53.0,25.20000000000003,0.55,0.5,0.85,0.9,6.0,9.833333333333334,16.166666666666668,8.0,39659.19,-1.063652105526575,0.621569212288784,1.0,2.106719567216648
cheat,p88.pgn,white,0,48.86363636363637,14.5,7382.299586776859,358.0,92.20000000000006,0.3181818181818182,0.3181818181818182,0.7727272727272727,0.8636363636363636,2.0,11.428571428571429,76.14285714285714,57.75,41780.239669421484,-1.364008045335845,0.030273187023180465,3.0,2.035260359474345
cheat,p88.pgn,black,1,22.5,0.5,1634.25,166.0,49.500000000000014,0.5,0.5,0.8636363636363636,1.0,4.0,13.571428571428571,42.714285714285715,12.625,41225.81198347107,-0.6542496096353196,0.31268851006517284,1.0,1.7910409801239
cheat,p89.pgn,white,1,26.27777777777778,8.5,2961.700617283951,289.0,61.5,0.3611111111111111,0.3611111111111111,0.7777777777777778,0.8611111111111112,5.0,27.916666666666668,32.916666666666664,18.0,2601779.515432099,29.95625684529837,5.603529272265646,2.0,0.8662463336966946
cheat,p89.pgn,black,0,308.9428571428571,12.0,2434937.8824489787,9399.0,146.0,0.4,0.4,0.5714285714285714,0.7714285714285715,3.0,27.454545454545453,37.36363636363637,776.9230769230769,2661729.673469388,28.80654631714988,-5.493902326153291,0.0,0.8612018151205775
cheat,p9.pgn,white,1,4.708333333333333,0.0,124.78993055555554,48.0,8.7,0.7083333333333334,0.6666666666666666,1.0,1.0,7.0,5.125,7.875,1.125,9685051.456597226,3.056596646829364,2.233101156156662,0.0,1.2980774064527951
cheat,p9.pgn,black,0,48.43478260869565,13.0,4127.7240075614345,229.0,137.2,0.30434782608695654,0.30434782608695654,0.5652173913043478,0.6521739130434783,2.0,75.14285714285714,38.714285714285715,35.22222222222222,6985814.665406426,6.410871810701039,-2.8785016247810975,0.0,1.207515325037699
cheat,p90.pgn,white,1,16.806451612903224,0.0,1074.9947970863682,155.0,58.0,0.6129032258064516,0.6129032258064516,0.8387096774193549,0.9032258064516129,10.0,38.2,2.0,10.818181818181818,19247.017689906344,-0.5543065000760956,-0.2647272230775513,2.0,2.7381699432019655
cheat,p90.pgn,black,0,22.1,0.0,1691.1566666666672,195.0,69.2,0.5666666666666667,0.5333333333333333,0.8666666666666667,0.9333333333333333,5.0,39.8,10.8,15.7,16494.95666666667,-0.22876625745004997,0.24336606373247732,2.0,2.8004698251768696
cheat,p91.pgn,white,1,9.863636363636363,0.0,394.4814049586776,83.0,29.700000000000006,0.6818181818181818,0.6363636363636364,0.9090909090909091,0.9545454545454546,6.0,21.142857142857142,0.2857142857142857,8.375,8044034.537190081,6.04787178900968,2.8308081660545845,0.0,0.4851045003909408
cheat,p91.pgn,black,0,35.23809523809524,5.0,2981.705215419501,180.0,117.0,0.38095238095238093,0.38095238095238093,0.6666666666666666,0.8571428571428571,3.0,20.857142857142858,34.142857142857146,50.714285714285715,4405244.585034015,15.811585949803838,-4.204510581512323,0.0,0.5010469137590965
cheat,p92.pgn,white,0,308.7352941176471,7.5,2523366.7240484427,9430.0,131.89999999999998,0.47058823529411764,0.47058823529411764,0.6470588235294118,0.7941176470588235,3.0,20.454545454545453,37.09090909090909,822.0,5300537.183391004,11.769239849388283,-3.68702820474254,3.0,1.053395498360576
cheat,p92.pgn,black,1,8.176470588235293,0.0,407.1453287197232,93.0,23.599999999999994,0.7058823529411765,0.6764705882352942,0.8823529411764706,0.9411764705882353,11.0,4.545454545454546,2.3636363636363638,16.833333333333332,90323.71366782008,0.21962023396220154,0.7317408347092241,3.0,2.4913103439348143
cheat,p93.pgn,white,1,16.571428571428573,0.0,976.1496598639454,113.0,64.0,0.5714285714285714,0.5714285714285714,0.9523809523809523,1.0,5.0,18.714285714285715,18.142857142857142,12.857142857142858,8205713.678004538,5.4871097971364176,2.7219887120749875,2.0,0.7801307795266326
cheat,p93.pgn,black,0,510.65,39.5,3961158.6275,9182.0,178.3,0.35,0.3,0.85,0.9,2.0,40.833333333333336,35.166666666666664,1219.625,8532359.809999999,5.000110756865679,-2.6316861567332213,0.0,0.8018185525433379
cheat,p94.pgn,white,0,31.4375,5.5,2087.24609375,169.0,96.40000000000003,0.5,0.4375,0.65625,0.71875,4.0,13.2,55.0,27.0,66032.6240234375,-1.6394789099689662,0.2166909876109305,1.0,2.6965640144695007
cheat,p94.pgn,black,1,19.40625,0.0,1921.4912109375,209.0,33.900000000000006,0.53125,0.53125,0.84375,0.90625,6.0,30.5,6.3,21.083333333333332,70807.671875,-1.6251666572960437,-0.25309851531307087,1.0,2.5480842427143076
cheat,p95.pgn,white,0,52.06896551724138,33.0,3288.9607609988107,217.0,130.99999999999997,0.1724137931034483,0.1724137931034483,0.5517241379310345,0.6551724137931034,1.0,19.555555555555557,62.888888888888886,69.81818181818181,63884.30439952437,-1.153734985257309,-0.39940984573579086,1.0,2.4015178024571413
cheat,p95.pgn,black,1,14.862068965517242,2.0,714.9464922711057,121.0,43.59999999999999,0.4482758620689655,0.4482758620689655,0.8275862068965517,0.896551724137931,3.0,9.444444444444445,19.88888888888889,15.181818181818182,60265.71700356719,-1.2087715732900897,0.3757300669121775,3.0,2.4644253176464446
cheat,p96.pgn,white,0,36.6,15.0,1910.3400000000001,142.0,102.30000000000001,0.35,0.35,0.6,0.7,2.0,16.5,29.666666666666668,56.875,29395.060000000005,-0.9954247304965187,-0.650699462779059,1.0,2.1944743907890385
cheat,p96.pgn,black,1,11.85,0.0,461.02750000000003,84.0,35.30000000000002,0.6,0.6,0.8,0.9,10.0,11.333333333333334,7.833333333333333,15.25,26802.890000000003,-1.317066009675276,0.538030251892415,1.0,2.2502602786175907
cheat,p97.pgn,white,0,239.6304347826087,8.5,1968488.232986768,9646.0,124.5,0.43478260869565216,0.391304347826087,0.5869565217391305,0.7391304347826086,8.0,14.733333333333333,15.2,660.875,2159079.948960302,39.8740166475421,-6.425983828851942,3.0,0.7557198734125514
cheat,p97.pgn,black,1,20.456521739130434,1.5,781.0741965973534,105.0,54.5,0.5,0.5,0.8478260869565217,0.9565217391304348,6.0,14.733333333333333,18.866666666666667,27.3125,2159728.117674858,40.03293803462471,6.444259763944781,1.0,0.5942565490880964
cheat,p98.pgn,white,0,51.515151515151516,27.0,5321.76492194674,323.0,133.8,0.36363636363636365,0.36363636363636365,0.6060606060606061,0.7272727272727273,2.0,30.727272727272727,56.36363636363637,67.45454545454545,58137.20844811754,0.3580756233021112,-0.9475253406457869,4.0,2.4550264294023805
cheat,p98.pgn,black,1,23.151515151515152,0.0,2059.7649219467403,206.0,58.60000000000001,0.5454545454545454,0.5454545454545454,0.7878787878787878,0.8484848484848485,8.0,12.454545454545455,15.727272727272727,41.27272727272727,50355.4012855831,-1.1568870464254548,0.4971563255577879,3.0,2.732690287546064
cheat,p99.pgn,white,1,12.272727272727273,4.0,384.8044077134986,72.0,27.600000000000005,0.45454545454545453,0.45454545454545453,0.7878787878787878,0.8484848484848485,6.0,15.272727272727273,5.636363636363637,15.909090909090908,33145.59779614324,-1.0252436962735925,0.8137825695894285,2.0,2.550896223327817
cheat,p99.pgn,black,0,24.28125,8.0,1163.3271484375,124.0,64.80000000000001,0.34375,0.3125,0.71875,0.84375,2.0,10.5,23.2,36.666666666666664,31647.7568359375,-1.0117924453426923,-0.847559836931171,0.0,2.4605344689962783
